1.830094294693257950e+01,1.470982564316139118e+01,7.858387079201955672e+00,-3.002350267704891351e+01,1.224746814665108374e+01,-1.291995139597599085e+01,2.113408161243998862e+01,-1.509728408999677463e+01,2.276062542138182465e+01,-1.385926318183160966e+01
2.153561416206057544e+01,1.774887239290233509e+00,-1.899392359791036711e+01,-2.403250194472545687e+01,1.832301116629000504e+01,4.763306111723235148e+00,5.820425916737289818e+00,-2.525941693125126619e+01,3.437510597139194601e+01,7.408173764730401345e+00
2.024818035771753344e+01,1.429339945118377919e+01,1.705127777485934581e+00,-9.412802411804516822e+00,1.274927763451357698e+01,-2.476072385154148492e+01,-2.103340406836258669e+00,-2.520695190508586236e+01,1.292160932630209302e+01,-1.639433724698968575e+01
2.011827653144249695e+01,1.114413243719190660e+01,8.114911015165270358e-01,-1.647169144871508095e+01,1.716203898263199079e+01,-2.278061187029903678e+01,1.414493923329231251e+01,-1.590149320327779137e+01,1.013039798735195518e+01,-8.962140206564393807e+00
1.990760090353562362e+01,1.118617681686247245e+01,-7.058265607230573835e+00,-1.711175481015572686e+01,1.390116737380433776e+01,-2.223089274176955144e+01,1.881238893857722871e+01,-9.387075167410829479e+00,2.343660220950058815e+01,-1.480166202500814343e+01
2.007307167439356732e+01,1.000720073983020342e+01,-1.122486521101137313e+01,-1.273649312804574940e+01,1.885277622028244338e+01,-2.027220452666730921e+01,1.690966593245962812e+01,-1.317130151046510989e+01,1.022066181672290419e+01,-5.846642720964900342e+00
1.892256699864567437e+01,4.247944414590030249e+00,-6.865750793501951499e+00,-1.935040296225591483e+00,9.065378517826326643e+00,-4.029988615932694529e+01,3.066600126268494719e+01,-2.889349900097121004e+00,5.322974083259988554e+00,-1.384970946550206916e+00
1.882475468800788221e+01,1.170118411082833809e+01,-1.021447643618589973e+00,-1.608448773030126233e+01,2.554688681211964862e+01,-1.968673724233551781e+01,1.483282410838033982e+01,-1.526195551193667121e+01,2.634534819009385487e+01,-1.721894006428499679e+01
2.058307983610157876e+01,-2.991791038678573322e+00,-1.603581280289874300e+01,-8.561019230084777831e+00,1.855011511370964072e+01,-2.390435708079026256e+01,-1.612862054341028895e+01,-1.774249585745441848e+01,3.130353475700282573e+01,9.734766830362219237e-01
1.848991974538068561e+01,8.241061816673816764e+00,-1.046749380270054264e+00,-1.702661703787985203e+01,2.464660893649431728e+01,-1.443429203460240906e+01,8.575094536775225151e+00,-1.579214819940865588e+01,2.605428521551745291e+01,1.041137077957064561e+00
1.852600112545718858e+01,7.341261898291207011e+00,-6.782423498086933122e+00,-1.512248116296807510e+01,2.414804359199724360e+01,-2.362162858166984236e+01,2.394408611422811717e+01,-1.754480926019493481e+01,1.177560506923759753e+01,-5.265069896876187094e+00
1.985017790757507683e+01,9.926057071695268519e+00,-3.191962257523806912e+00,-2.392612989597552797e+01,1.229281674593256035e+01,-2.525436631361424134e+01,9.276759524582065097e+00,-1.746088321257280640e+01,1.264117173621859713e+01,-9.058728240149182653e+00
1.904369503036731714e+01,1.154638695563249762e+01,-2.177908213641403634e+00,-1.992857430555973863e+01,1.011750765028111942e+01,-1.466193985561633184e+01,1.642243124282180133e+01,-8.210786305265363794e+00,2.001636884502503833e+01,-8.823470027385305059e+00
2.016073848813156744e+01,-1.705239171316472291e+00,-1.393481003142279206e+01,-1.923731962963567099e+01,3.460392859282845279e+01,-1.237683271128879881e+01,2.358615355563530969e+01,-2.262172454772061414e+01,4.478858123163803384e+00,-1.335885693037760014e+01
2.051081637686146308e+01,1.495943547273475716e+01,-2.160337484814701947e-01,-1.411102854351084090e+01,1.804106783936299863e+01,-3.193946103664149661e+01,-5.995524902539268730e+00,-2.507847609243396647e+01,3.185887083123786923e+01,-8.775737289173893174e+00
2.068098191730547342e+01,9.728591029027430892e+00,-4.043957033898138320e+00,-1.587858120371513593e+01,8.177738797027892304e+00,-3.048255125777075847e+01,-1.119213787853954933e+01,-3.190564364615428872e+01,9.011428111491873949e+00,-1.023183598579281828e+01
2.035064776348155036e+01,1.277735992059368009e+01,7.081122153820551806e-04,-6.068060399173789143e+00,1.893084142365901457e+01,-4.451819812500013285e+01,1.745348336613565365e+01,-3.386376250868382698e+01,5.633536445036015472e+00,-4.980916245272920762e+00
2.114916599567591859e+01,7.906541640218130773e+00,-6.437721572119560420e+00,-2.124529603818942292e+01,1.232085298061844902e+01,-2.521084304963440204e+01,1.037602334002513338e+01,-1.143521024357067439e+01,1.913158557340699417e+01,-6.881360871080106634e+00
1.998834287422212697e+01,1.094150588874055607e+01,-2.547958094611216140e+00,-2.205073240325637229e+01,1.393445985485217875e+01,-2.400053369026614902e+01,5.647725838223033534e+00,-3.056921995781353019e+01,5.537021686954497035e+00,-2.523129081531898166e+01
1.967956944989884605e+01,8.265719711561921201e+00,-1.029809921648811333e+01,-1.356817999212357506e+01,1.706731387069118000e+01,-3.882404441393261152e+01,3.099976101530378614e+01,-1.790352992736170989e+01,4.807551149356071640e+00,3.407124673309832819e+00
2.131025265225870768e+01,-1.391800505428282264e-01,-1.562852578523932401e+01,-7.064462427494386354e+00,1.701294036624236128e+01,-3.438336991680960608e+01,9.169509466094890371e+00,-1.897920444101591997e+01,4.506358618839961139e+00,-2.397421424696813741e+00
2.038949953362032375e+01,1.475574080536299171e+01,-3.181783851515543660e+00,-1.875674526287392752e+01,1.306287544204825934e+01,-2.233430502069206369e+01,1.334994236978790205e+01,-1.391692976445935237e+01,2.259932114890467147e+01,-1.689545562234075149e+01
2.163720003826354699e+01,-2.543819874701124473e+00,-1.342686725165296480e+01,-4.204089229806462491e+00,1.496091775328302731e+01,-3.205435269267638887e+01,2.748168240869374390e+00,-9.106282659312553207e+00,6.864551282511627051e+00,-9.226885807580496035e+00
9.993902219933119113e+00,1.921195249497260171e+00,-3.051666590766336506e-01,-2.416609106272067109e+01,-9.319631219714997528e+00,4.579682478623770869e+00,-1.671444830748933086e+01,-6.529169382181832404e+00,2.626468615650834781e+00,-2.042584626315423790e+01
